Order_ID,Order_Date,Zone,Customer_ID,Delivery_Person_ID,Scheduled,Actual,Weather,Order_Type,Distance_km,Delay_Minutes,Delivery_Status
ORD0023,17-07-2025,Central,CUST332,DP209,12:50 PM,1:20 PM,Clear,Clothing,2.8,30,Delayed
ORD0024,12-07-2025,South,CUST255,DP248,7:45 PM,8:10 PM,Cloudy,Food,7.4,25,Delayed
ORD0025,05-07-2025,East,CUST192,DP229,8:15 PM,8:45 PM,Rainy,Grocery,4.2,30,Delayed
ORD0026,06-07-2025,South,CUST344,DP245,9:25 AM,9:50 AM,Stormy,Electronics,6.8,25,Delayed
ORD0027,23-07-2025,East,CUST191,DP247,2:00 PM,2:20 PM,Stormy,Clothing,8.1,20,Delayed
ORD0028,22-07-2025,South,CUST286,DP245,1:15 PM,1:25 PM,Rainy,Food,7.5,10,Delayed
ORD0029,31-07-2025,North,CUST363,DP219,6:55 PM,7:10 PM,Clear,Clothing,10.8,15,Delayed
ORD0030,31-07-2025,South,CUST105,DP247,4:00 PM,4:05 PM,Cloudy,Grocery,3.2,5,On Time
ORD0031,30-07-2025,North,CUST322,DP213,10:05 AM,10:30 AM,Stormy,Food,6.5,25,Delayed
ORD0032,12-07-2025,South,CUST337,DP209,6:00 PM,6:20 PM,Cloudy,Grocery,7.4,20,Delayed
ORD0033,05-07-2025,North,CUST396,DP205,1:45 PM,2:20 PM,Foggy,Grocery,5.1,35,Delayed
ORD0034,03-07-2025,South,CUST276,DP230,6:05 PM,6:45 PM,Clear,Food,7.2,40,Delayed
ORD0035,06-07-2025,East,CUST139,DP202,5:45 PM,6:15 PM,Rainy,Electronics,8.2,30,Delayed
ORD0036,28-07-2025,East,CUST122,DP249,8:20 AM,8:55 AM,Foggy,Electronics,3.8,35,Delayed
ORD0037,01-07-2025,West,CUST376,DP211,8:45 PM,9:05 PM,Foggy,Food,2.4,20,Delayed
ORD0038,09-07-2025,South,CUST373,DP201,8:35 PM,9:00 PM,Clear,Grocery,7.4,25,Delayed
ORD0039,02-07-2025,South,CUST309,DP215,6:15 PM,6:55 PM,Rainy,Electronics,5.7,40,Delayed
ORD0040,30-07-2025,South,CUST231,DP206,6:00 PM,6:20 PM,Cloudy,Grocery,7,20,Delayed
ORD0041,11-07-2025,North,CUST257,DP222,7:45 AM,8:20 AM,Foggy,Grocery,9.7,35,Delayed
ORD0042,10-07-2025,Central,CUST138,DP213,6:30 PM,7:05 PM,Cloudy,Food,5,35,Delayed
ORD0043,21-07-2025,South,CUST110,DP224,7:25 AM,7:50 AM,Clear,Electronics,7.2,25,Delayed
ORD0044,06-07-2025,North,CUST156,DP205,8:25 PM,8:50 PM,Foggy,Electronics,6.1,25,Delayed
ORD0045,22-07-2025,North,CUST239,DP212,6:10 PM,6:50 PM,Stormy,Food,5.2,40,Delayed
ORD0046,04-07-2025,East,CUST250,DP235,11:40 AM,12:25 PM,Stormy,Grocery,5.5,45,Delayed
ORD0047,19-07-2025,East,CUST175,DP215,9:55 AM,10:40 AM,Rainy,Grocery,5.5,45,Delayed
ORD0048,01-07-2025,South,CUST279,DP219,9:55 AM,10:05 AM,Cloudy,Food,3.4,10,Delayed
ORD0049,31-07-2025,East,CUST172,DP249,7:20 AM,7:55 AM,Stormy,Food,5.4,35,Delayed
ORD0050,28-07-2025,North,CUST161,DP249,7:50 PM,8:30 PM,Cloudy,Clothing,9.9,40,Delayed
ORD0051,17-07-2025,North,CUST270,DP213,2:55 PM,3:15 PM,Rainy,Grocery,4.6,20,Delayed
ORD0052,27-07-2025,North,CUST193,DP207,7:25 PM,7:45 PM,Clear,Electronics,4.8,20,Delayed
ORD0053,27-07-2025,West,CUST165,DP235,6:15 PM,6:55 PM,Rainy,Food,3.4,40,Delayed
ORD0054,15-07-2025,North,CUST383,DP243,2:20 PM,2:35 PM,Clear,Electronics,11.6,15,Delayed
ORD0055,11-07-2025,Central,CUST286,DP237,5:50 PM,6:00 PM,Stormy,Clothing,2,10,Delayed
ORD0056,21-07-2025,West,CUST185,DP224,3:55 PM,4:20 PM,Cloudy,Clothing,2.1,25,Delayed
ORD0057,19-07-2025,North,CUST319,DP221,6:00 PM,6:55 PM,Foggy,Clothing,5.1,55,Delayed
ORD0058,28-07-2025,Central,CUST230,DP203,8:30 PM,8:50 PM,Rainy,Grocery,4.7,20,Delayed
ORD0059,18-07-2025,West,CUST174,DP202,8:50 PM,9:20 PM,Cloudy,Electronics,2.6,30,Delayed
ORD0060,13-07-2025,North,CUST336,DP222,5:40 PM,6:05 PM,Cloudy,Grocery,4.2,25,Delayed
ORD0061,06-07-2025,South,CUST138,DP203,6:50 PM,7:25 PM,Stormy,Grocery,4.9,35,Delayed
ORD0062,18-07-2025,East,CUST212,DP234,7:00 PM,7:20 PM,Rainy,Food,8.5,20,Delayed
ORD0063,30-07-2025,East,CUST201,DP241,7:45 PM,8:20 PM,Stormy,Food,7.4,35,Delayed
ORD0064,29-07-2025,North,CUST260,DP212,7:35 AM,7:55 AM,Foggy,Grocery,11.7,20,Delayed
ORD0065,15-07-2025,North,CUST376,DP239,6:10 PM,6:50 PM,Stormy,Electronics,7.5,40,Delayed
ORD0066,12-07-2025,North,CUST115,DP228,7:30 AM,8:15 AM,Rainy,Clothing,5.2,45,Delayed
ORD0067,29-07-2025,South,CUST329,DP231,3:20 PM,3:40 PM,Stormy,Food,4,20,Delayed
ORD0068,21-07-2025,South,CUST369,DP217,7:40 PM,8:20 PM,Stormy,Food,5.8,40,Delayed
ORD0069,07-07-2025,East,CUST245,DP223,7:40 PM,8:35 PM,Stormy,Grocery,7,55,Delayed
ORD0070,21-07-2025,South,CUST120,DP204,4:35 PM,4:55 PM,Foggy,Grocery,3.5,20,Delayed
ORD0071,12-07-2025,Central,CUST156,DP218,3:50 PM,4:05 PM,Foggy,Electronics,2,15,Delayed
ORD0072,31-07-2025,Central,CUST393,DP208,7:40 AM,8:30 AM,Rainy,Food,2.2,50,Delayed
ORD0073,09-07-2025,South,CUST229,DP211,7:40 AM,7:55 AM,Clear,Food,7.8,15,Delayed
ORD0074,29-07-2025,Central,CUST288,DP212,8:15 AM,8:30 AM,Stormy,Food,1.9,15,Delayed
ORD0075,30-07-2025,West,CUST125,DP234,8:55 PM,9:20 PM,Cloudy,Grocery,4.2,25,Delayed
ORD0076,13-07-2025,West,CUST318,DP218,8:10 AM,8:55 AM,Clear,Electronics,4.3,45,Delayed
ORD0077,26-07-2025,North,CUST308,DP222,8:30 AM,9:10 AM,Clear,Food,4.8,40,Delayed
ORD0078,25-07-2025,West,CUST243,DP237,7:55 AM,8:20 AM,Foggy,Electronics,7.1,25,Delayed
ORD0079,27-07-2025,South,CUST323,DP207,12:55 PM,1:15 PM,Rainy,Electronics,3.4,20,Delayed
ORD0080,31-07-2025,West,CUST397,DP207,8:00 AM,8:35 AM,Clear,Electronics,6.3,35,Delayed
ORD0081,26-07-2025,North,CUST248,DP202,7:15 AM,7:40 AM,Clear,Electronics,7.7,25,Delayed
ORD0082,28-07-2025,Central,CUST275,DP204,8:40 PM,9:20 PM,Rainy,Food,4.5,40,Delayed
ORD0083,22-07-2025,Central,CUST136,DP235,7:50 AM,8:10 AM,Clear,Grocery,4,20,Delayed
ORD0084,02-07-2025,South,CUST209,DP235,8:00 AM,8:45 AM,Stormy,Clothing,6.3,45,Delayed
ORD0085,03-07-2025,West,CUST190,DP250,11:50 AM,12:25 PM,Stormy,Food,8.1,35,Delayed
ORD0086,13-07-2025,Central,CUST309,DP205,7:55 PM,8:10 PM,Rainy,Food,3,15,Delayed
ORD0087,29-07-2025,North,CUST236,DP219,8:35 AM,8:45 AM,Cloudy,Food,9.4,10,Delayed
ORD0088,09-07-2025,East,CUST116,DP231,7:40 AM,8:15 AM,Cloudy,Clothing,5.7,35,Delayed
ORD0089,18-07-2025,West,CUST211,DP241,6:00 PM,6:35 PM,Clear,Electronics,2.6,35,Delayed
ORD0090,15-07-2025,West,CUST293,DP216,10:15 AM,10:30 AM,Cloudy,Electronics,2.2,15,Delayed
ORD0091,25-07-2025,South,CUST156,DP238,2:30 PM,2:55 PM,Foggy,Clothing,7.9,25,Delayed
ORD0092,05-07-2025,West,CUST200,DP216,6:55 PM,7:35 PM,Cloudy,Clothing,3.8,40,Delayed
ORD0093,28-07-2025,West,CUST107,DP220,3:50 PM,4:05 PM,Cloudy,Grocery,6,15,Delayed
ORD0094,17-07-2025,West,CUST234,DP239,8:00 AM,8:40 AM,Foggy,Clothing,4.2,40,Delayed
ORD0095,14-07-2025,East,CUST328,DP224,7:10 PM,7:55 PM,Stormy,Clothing,7.6,45,Delayed
ORD0096,22-07-2025,Central,CUST239,DP231,6:05 PM,6:25 PM,Cloudy,Clothing,5.6,20,Delayed
ORD0097,19-07-2025,Central,CUST227,DP203,7:10 PM,7:55 PM,Stormy,Electronics,1.2,45,Delayed
ORD0098,18-07-2025,West,CUST365,DP233,5:35 PM,5:50 PM,Rainy,Electronics,2.1,15,Delayed
ORD0099,14-07-2025,South,CUST239,DP209,8:45 PM,9:30 PM,Cloudy,Food,2.9,45,Delayed
ORD0100,24-07-2025,West,CUST310,DP204,12:40 PM,12:55 PM,Clear,Grocery,7.5,15,Delayed
ORD0101,23-07-2025,South,CUST255,DP228,2:55 PM,3:15 PM,Cloudy,Grocery,5.6,20,Delayed
ORD0102,11-07-2025,South,CUST264,DP203,7:50 AM,8:10 AM,Foggy,Electronics,7.2,20,Delayed
ORD0103,13-07-2025,North,CUST173,DP213,6:55 PM,7:15 PM,Rainy,Clothing,6.4,20,Delayed
ORD0104,08-07-2025,North,CUST211,DP226,10:25 AM,11:00 AM,Foggy,Clothing,11,35,Delayed
ORD0105,19-07-2025,North,CUST357,DP245,9:45 AM,10:05 AM,Cloudy,Clothing,7.9,20,Delayed
ORD0106,30-07-2025,North,CUST240,DP205,11:55 AM,11:55 AM,Cloudy,Grocery,10.8,0,On Time
ORD0107,19-07-2025,East,CUST367,DP229,7:10 AM,7:55 AM,Stormy,Grocery,3.1,45,Delayed
ORD0108,21-07-2025,Central,CUST127,DP231,7:15 PM,7:35 PM,Clear,Clothing,3.3,20,Delayed
ORD0109,25-07-2025,West,CUST324,DP214,5:15 PM,5:40 PM,Cloudy,Electronics,6.5,25,Delayed
ORD0110,02-07-2025,Central,CUST249,DP232,8:15 PM,8:45 PM,Rainy,Grocery,1.9,30,Delayed
ORD0111,04-07-2025,North,CUST163,DP209,8:50 PM,9:35 PM,Stormy,Food,5.7,45,Delayed
ORD0112,10-07-2025,Central,CUST117,DP201,7:55 AM,8:20 AM,Cloudy,Grocery,4.5,25,Delayed
ORD0113,12-07-2025,Central,CUST307,DP216,8:45 AM,9:30 AM,Foggy,Grocery,1.9,45,Delayed
ORD0114,15-07-2025,North,CUST372,DP223,10:30 AM,11:00 AM,Cloudy,Grocery,9.3,30,Delayed
ORD0115,13-07-2025,West,CUST163,DP237,10:15 AM,10:35 AM,Rainy,Clothing,8,20,Delayed
ORD0116,12-07-2025,North,CUST217,DP235,7:20 PM,7:35 PM,Clear,Food,9.9,15,Delayed
ORD0117,26-07-2025,South,CUST340,DP248,8:05 AM,8:50 AM,Stormy,Grocery,2.7,45,Delayed
ORD0118,25-07-2025,Central,CUST362,DP244,5:10 PM,5:30 PM,Stormy,Clothing,4.3,20,Delayed
ORD0119,06-07-2025,East,CUST278,DP223,7:50 AM,8:05 AM,Foggy,Grocery,7.4,15,Delayed
ORD0120,22-07-2025,East,CUST178,DP236,6:35 PM,7:00 PM,Cloudy,Electronics,9.7,25,Delayed
ORD0121,02-07-2025,East,CUST337,DP242,3:20 PM,3:45 PM,Stormy,Electronics,8,25,Delayed
ORD0122,20-07-2025,West,CUST244,DP245,8:00 AM,8:40 AM,Stormy,Grocery,7.6,40,Delayed
ORD0123,12-07-2025,Central,CUST340,DP203,7:50 AM,8:25 AM,Stormy,Food,4.7,35,Delayed
ORD0124,17-07-2025,North,CUST266,DP240,9:55 AM,10:35 AM,Stormy,Grocery,5.3,40,Delayed
ORD0125,16-07-2025,East,CUST323,DP223,1:10 PM,1:35 PM,Rainy,Electronics,6,25,Delayed
ORD0126,23-07-2025,Central,CUST203,DP214,6:00 PM,6:15 PM,Rainy,Electronics,4.4,15,Delayed
ORD0127,09-07-2025,East,CUST187,DP204,8:35 PM,9:00 PM,Foggy,Grocery,7.2,25,Delayed
ORD0128,20-07-2025,Central,CUST154,DP227,8:05 PM,8:55 PM,Foggy,Electronics,4.8,50,Delayed
ORD0129,19-07-2025,East,CUST314,DP226,10:30 AM,10:45 AM,Rainy,Food,3.4,15,Delayed
ORD0130,24-07-2025,Central,CUST272,DP209,8:50 AM,9:25 AM,Rainy,Grocery,1.3,35,Delayed
ORD0131,13-07-2025,South,CUST221,DP247,8:45 AM,9:25 AM,Stormy,Grocery,2.7,40,Delayed
ORD0132,24-07-2025,East,CUST281,DP219,2:40 PM,3:05 PM,Foggy,Grocery,4.3,25,Delayed
ORD0133,22-07-2025,East,CUST287,DP226,8:20 AM,9:00 AM,Stormy,Clothing,3.7,40,Delayed
ORD0134,15-07-2025,South,CUST205,DP217,5:45 PM,5:45 PM,Cloudy,Clothing,4.7,0,On Time
ORD0135,12-07-2025,East,CUST373,DP215,8:30 AM,8:55 AM,Rainy,Electronics,4.8,25,Delayed
ORD0136,27-07-2025,South,CUST285,DP239,7:10 PM,7:30 PM,Clear,Grocery,6.1,20,Delayed
ORD0137,23-07-2025,North,CUST368,DP202,6:10 PM,6:55 PM,Clear,Electronics,5.7,45,Delayed
ORD0138,01-07-2025,Central,CUST332,DP227,10:35 AM,10:45 AM,Stormy,Grocery,5.9,10,Delayed
ORD0139,23-07-2025,North,CUST225,DP202,8:55 PM,9:45 PM,Foggy,Food,11.3,50,Delayed
ORD0140,12-07-2025,Central,CUST192,DP210,9:20 AM,9:25 AM,Clear,Grocery,0.7,5,On Time
ORD0141,24-07-2025,East,CUST362,DP228,1:35 PM,1:50 PM,Clear,Food,8,15,Delayed
ORD0142,22-07-2025,North,CUST272,DP236,8:25 PM,9:15 PM,Stormy,Electronics,11.8,50,Delayed
ORD0143,15-07-2025,East,CUST126,DP213,8:55 AM,9:40 AM,Stormy,Electronics,3.6,45,Delayed
ORD0144,23-07-2025,North,CUST189,DP227,8:30 PM,8:40 PM,Rainy,Clothing,11,10,Delayed
ORD0145,08-07-2025,North,CUST247,DP203,2:10 PM,2:45 PM,Stormy,Grocery,5.3,35,Delayed
ORD0146,17-07-2025,East,CUST301,DP247,1:15 PM,1:30 PM,Cloudy,Grocery,5.2,15,Delayed
ORD0147,06-07-2025,South,CUST390,DP218,7:50 AM,8:35 AM,Rainy,Food,5.1,45,Delayed
ORD0148,08-07-2025,West,CUST269,DP225,9:10 AM,9:35 AM,Cloudy,Grocery,6.2,25,Delayed
ORD0149,15-07-2025,South,CUST121,DP209,7:15 AM,7:25 AM,Clear,Electronics,7.4,10,Delayed
ORD0150,14-07-2025,East,CUST255,DP238,1:45 PM,2:15 PM,Stormy,Clothing,6.2,30,Delayed
ORD0151,17-07-2025,West,CUST257,DP246,7:45 PM,7:55 PM,Rainy,Grocery,2,10,Delayed
ORD0152,06-07-2025,East,CUST312,DP216,5:40 PM,5:40 PM,Clear,Clothing,8.3,0,On Time
ORD0153,19-07-2025,Central,CUST382,DP239,8:00 PM,8:25 PM,Stormy,Electronics,2.8,25,Delayed
ORD0154,02-07-2025,West,CUST129,DP223,6:35 PM,6:45 PM,Cloudy,Grocery,4.4,10,Delayed
ORD0155,25-07-2025,North,CUST367,DP226,8:25 PM,8:55 PM,Stormy,Food,7.9,30,Delayed
ORD0156,04-07-2025,North,CUST217,DP246,6:10 PM,6:40 PM,Cloudy,Electronics,4.2,30,Delayed
ORD0157,31-07-2025,West,CUST113,DP246,7:55 PM,8:20 PM,Foggy,Electronics,7.1,25,Delayed
ORD0158,18-07-2025,North,CUST144,DP224,4:45 PM,5:10 PM,Rainy,Clothing,4.6,25,Delayed
ORD0159,12-07-2025,East,CUST384,DP249,6:15 PM,7:00 PM,Clear,Clothing,5.9,45,Delayed
ORD0160,02-07-2025,West,CUST122,DP240,7:15 AM,7:35 AM,Clear,Clothing,4.6,20,Delayed
ORD0161,30-07-2025,Central,CUST363,DP243,1:10 PM,1:25 PM,Cloudy,Electronics,5.9,15,Delayed
ORD0162,13-07-2025,South,CUST224,DP237,8:50 PM,9:15 PM,Cloudy,Clothing,6.8,25,Delayed
ORD0163,24-07-2025,West,CUST259,DP222,5:20 PM,5:50 PM,Foggy,Food,5.3,30,Delayed
ORD0164,21-07-2025,Central,CUST275,DP248,8:45 AM,9:35 AM,Rainy,Food,1.2,50,Delayed
ORD0165,31-07-2025,West,CUST119,DP206,5:35 PM,5:55 PM,Clear,Food,7,20,Delayed
ORD0166,22-07-2025,Central,CUST343,DP213,6:30 PM,7:05 PM,Rainy,Food,1.3,35,Delayed
ORD0167,30-07-2025,Central,CUST394,DP247,9:35 AM,10:20 AM,Stormy,Electronics,1,45,Delayed
ORD0168,25-07-2025,North,CUST163,DP237,4:10 PM,4:45 PM,Stormy,Clothing,11.4,35,Delayed
ORD0169,04-07-2025,Central,CUST312,DP244,11:45 AM,12:10 PM,Rainy,Grocery,0.7,25,Delayed
ORD0170,26-07-2025,Central,CUST181,DP249,6:10 PM,6:45 PM,Clear,Food,1.5,35,Delayed
ORD0171,09-07-2025,East,CUST106,DP250,1:25 PM,1:40 PM,Rainy,Electronics,4.1,15,Delayed
ORD0172,05-07-2025,West,CUST399,DP222,5:10 PM,5:20 PM,Stormy,Food,7.9,10,Delayed
ORD0173,30-07-2025,Central,CUST254,DP221,8:55 AM,9:25 AM,Foggy,Grocery,3,30,Delayed
ORD0174,04-07-2025,North,CUST396,DP221,6:20 PM,6:50 PM,Cloudy,Grocery,9.2,30,Delayed
ORD0175,08-07-2025,South,CUST139,DP203,3:55 PM,4:20 PM,Cloudy,Food,4.9,25,Delayed
ORD0176,15-07-2025,North,CUST159,DP246,8:20 PM,8:50 PM,Cloudy,Clothing,9.4,30,Delayed
ORD0177,06-07-2025,South,CUST132,DP224,7:30 PM,8:00 PM,Stormy,Electronics,7.9,30,Delayed
ORD0178,22-07-2025,West,CUST300,DP206,8:20 PM,9:15 PM,Stormy,Food,6.2,55,Delayed
ORD0179,30-07-2025,South,CUST159,DP216,8:05 AM,8:30 AM,Stormy,Food,2,25,Delayed
ORD0180,24-07-2025,East,CUST216,DP247,6:15 PM,6:55 PM,Clear,Clothing,4.1,40,Delayed
ORD0181,07-07-2025,East,CUST284,DP245,8:35 AM,9:00 AM,Stormy,Electronics,5.1,25,Delayed
ORD0182,17-07-2025,East,CUST180,DP242,7:50 AM,7:55 AM,Clear,Electronics,4.2,5,On Time
ORD0183,24-07-2025,West,CUST284,DP236,8:30 AM,9:15 AM,Stormy,Clothing,6.2,45,Delayed
ORD0184,05-07-2025,West,CUST155,DP232,8:20 PM,8:40 PM,Rainy,Food,8.2,20,Delayed
ORD0185,27-07-2025,East,CUST207,DP221,8:30 PM,9:05 PM,Foggy,Food,4.6,35,Delayed
ORD0186,08-07-2025,East,CUST229,DP212,6:00 PM,6:45 PM,Stormy,Electronics,4.1,45,Delayed
ORD0187,29-07-2025,South,CUST180,DP217,7:10 PM,8:10 PM,Stormy,Electronics,3.9,60,Delayed
ORD0188,16-07-2025,South,CUST339,DP240,7:50 PM,8:40 PM,Stormy,Clothing,2.6,50,Delayed
ORD0189,17-07-2025,South,CUST272,DP202,9:30 AM,9:45 AM,Clear,Electronics,5.4,15,Delayed
ORD0190,11-07-2025,South,CUST305,DP209,10:55 AM,10:55 AM,Clear,Electronics,7.3,0,On Time
ORD0191,08-07-2025,North,CUST165,DP202,8:25 PM,9:20 PM,Foggy,Food,9,55,Delayed
ORD0192,25-07-2025,West,CUST250,DP202,3:35 PM,3:50 PM,Rainy,Food,4.7,15,Delayed
ORD0193,05-07-2025,East,CUST274,DP242,7:10 AM,7:50 AM,Foggy,Electronics,3.5,40,Delayed
ORD0194,29-07-2025,South,CUST361,DP230,8:00 PM,8:15 PM,Rainy,Electronics,7.1,15,Delayed
ORD0195,29-07-2025,North,CUST206,DP227,3:00 PM,3:30 PM,Clear,Clothing,10,30,Delayed
ORD0196,18-07-2025,West,CUST371,DP203,7:30 PM,8:15 PM,Rainy,Electronics,8.6,45,Delayed
ORD0197,31-07-2025,East,CUST352,DP232,7:00 PM,7:10 PM,Cloudy,Grocery,7.8,10,Delayed
ORD0198,20-07-2025,North,CUST213,DP249,11:40 AM,11:45 AM,Cloudy,Grocery,8.8,5,On Time
ORD0199,19-07-2025,South,CUST179,DP226,8:30 PM,8:35 PM,Clear,Food,4.4,5,On Time
ORD0200,06-07-2025,East,CUST208,DP217,8:50 PM,9:30 PM,Foggy,Food,8.5,40,Delayed
ORD0201,26-07-2025,South,CUST305,DP229,10:50 AM,11:35 AM,Foggy,Grocery,6.2,45,Delayed
ORD0202,31-07-2025,West,CUST178,DP249,8:55 PM,9:35 PM,Rainy,Food,6.8,40,Delayed
ORD0203,03-07-2025,South,CUST143,DP207,6:55 PM,7:55 PM,Stormy,Clothing,4.6,60,Delayed
ORD0204,03-07-2025,Central,CUST196,DP219,6:55 PM,7:50 PM,Rainy,Grocery,2.2,55,Delayed
ORD0205,09-07-2025,West,CUST333,DP215,8:25 AM,9:00 AM,Clear,Grocery,2.4,35,Delayed
ORD0206,03-07-2025,East,CUST223,DP226,6:35 PM,6:55 PM,Clear,Electronics,9.8,20,Delayed
ORD0207,10-07-2025,Central,CUST228,DP217,2:20 PM,2:50 PM,Foggy,Clothing,3.7,30,Delayed
ORD0208,26-07-2025,East,CUST343,DP241,11:55 AM,12:30 PM,Rainy,Electronics,7.5,35,Delayed
ORD0209,31-07-2025,Central,CUST345,DP209,8:25 AM,8:50 AM,Stormy,Grocery,2.4,25,Delayed
ORD0210,24-07-2025,East,CUST383,DP214,7:30 PM,7:55 PM,Clear,Clothing,4,25,Delayed
ORD0211,16-07-2025,Central,CUST132,DP226,8:30 PM,8:50 PM,Stormy,Food,4.3,20,Delayed
ORD0212,19-07-2025,North,CUST290,DP225,7:10 AM,7:50 AM,Stormy,Food,4.2,40,Delayed
ORD0213,17-07-2025,Central,CUST362,DP207,7:10 PM,7:40 PM,Rainy,Electronics,3.8,30,Delayed
ORD0214,03-07-2025,North,CUST273,DP207,9:45 AM,10:40 AM,Stormy,Clothing,6.9,55,Delayed
ORD0215,22-07-2025,Central,CUST105,DP246,2:50 PM,3:00 PM,Cloudy,Electronics,5.5,10,Delayed
ORD0216,29-07-2025,East,CUST150,DP212,7:55 AM,8:40 AM,Rainy,Clothing,7.8,45,Delayed
ORD0217,12-07-2025,North,CUST347,DP223,12:30 PM,1:05 PM,Foggy,Clothing,11.1,35,Delayed
ORD0218,15-07-2025,South,CUST367,DP229,8:30 AM,8:55 AM,Stormy,Electronics,3.3,25,Delayed
ORD0219,14-07-2025,West,CUST319,DP226,8:45 AM,9:05 AM,Cloudy,Electronics,7.3,20,Delayed
ORD0220,06-07-2025,Central,CUST165,DP234,6:30 PM,7:00 PM,Stormy,Food,2.9,30,Delayed
ORD0221,22-07-2025,North,CUST179,DP215,8:10 AM,8:45 AM,Clear,Grocery,9.1,35,Delayed
ORD0222,19-07-2025,East,CUST266,DP230,5:05 PM,5:40 PM,Foggy,Electronics,4.1,35,Delayed
ORD0223,17-07-2025,Central,CUST394,DP221,12:15 PM,12:45 PM,Rainy,Food,4.7,30,Delayed
ORD0224,24-07-2025,South,CUST217,DP207,8:05 AM,8:40 AM,Foggy,Grocery,7.2,35,Delayed
ORD0225,31-07-2025,Central,CUST294,DP250,8:05 PM,8:15 PM,Clear,Clothing,1.4,10,Delayed
ORD0226,29-07-2025,South,CUST257,DP227,11:30 AM,11:35 AM,Rainy,Food,2.8,5,On Time
ORD0227,16-07-2025,West,CUST231,DP244,4:15 PM,4:50 PM,Foggy,Electronics,3.3,35,Delayed
ORD0228,10-07-2025,South,CUST207,DP202,8:05 AM,8:40 AM,Cloudy,Clothing,2.8,35,Delayed
ORD0229,05-07-2025,Central,CUST290,DP208,7:30 AM,7:55 AM,Cloudy,Electronics,1,25,Delayed
ORD0230,10-07-2025,Central,CUST226,DP225,6:00 PM,6:35 PM,Foggy,Electronics,4.6,35,Delayed
ORD0231,29-07-2025,North,CUST138,DP229,4:25 PM,4:55 PM,Rainy,Clothing,4.4,30,Delayed
ORD0232,10-07-2025,Central,CUST318,DP236,7:25 PM,7:40 PM,Rainy,Food,4.2,15,Delayed
ORD0233,03-07-2025,South,CUST201,DP248,6:50 PM,7:10 PM,Cloudy,Clothing,5.4,20,Delayed
ORD0234,28-07-2025,Central,CUST198,DP224,12:10 PM,12:30 PM,Rainy,Food,3.4,20,Delayed
ORD0235,16-07-2025,South,CUST262,DP219,2:20 PM,2:30 PM,Stormy,Grocery,6.1,10,Delayed
ORD0236,14-07-2025,West,CUST248,DP218,7:50 AM,8:30 AM,Foggy,Clothing,5.5,40,Delayed
ORD0237,19-07-2025,North,CUST114,DP222,7:00 PM,7:35 PM,Rainy,Food,7.6,35,Delayed
